station_name,latitude,longitude,free_bikes,empty_slots,total_number_bikes,station_id,poi_name,distance,address,rating
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Le Cardinal,364.7394377517773,5 place de la Porte de Saint-Cloud,3.7
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,La Garçonnière,50.0610734994612,98 rue Michel Ange,3.4
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Sanki,674.8087043929412,38 avenue Edouard Vaillant,4.3
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Les Princes,264.7321918681623,6 place du Docteur Paul Michaux,3.4
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,La Cantina,399.2084625320934,11 rue Claude Terrasse,4.8
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Le Congrès Auteuil,806.8433232612925,144 boulevard Exelmans,3.8
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Controvento,862.7351191865387,81 avenue Pierre Grener,4.2
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,A & M,475.67563177014995,136 Boulevard Murat,3.9
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Mon Bistrot,648.887537834502,33 rue Marcel Dassault,4.4
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Pasta Oro,602.5080199187664,144 avenue de Versailles,3.9
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Holiday Café,243.97108430682312,192 avenue de Versailles,4.0
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Plantxa,894.9038503236388,58 rue Gallieni,4.4
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Iannello,525.3527565441746,17 bd Exelmans,4.2
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Anita,603.9518342052563,182 quai Louis Blériot,4.3
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Casa Murat,404.580765659897,46 boulevard Murat,3.9
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Le Mathusalem,594.8143468517409,5 bis bd Exelmans,3.8
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Shiki,824.3239268937733,53 rue Galliéni,4.6
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Molitor Brasserie Urbaine,648.7959722747024,10 avenue de la Porte Molitor,4.0
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Saveurs de Tokyo,450.09258865700207,158 avenue de Versailles,3.8
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Le Mouton Blanc,963.5768047277296,40 Rue Auteuil,3.6
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Le Murat,814.8368178121585,1 bd Murat,3.1
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Vin et Marée,489.35639856699026,183 boulevard Murat,3.6
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Café Louis,300.53815191437474,154 ave de Versailles,3.3
Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,21,4,25,175,Da Alberto,949.5211709227588,5 rue Isabey,4.7
Paganini - Davout,48.85135,2.412021,6,16,22,176,Les Mondes Bohèmes,969.0290998313302,31 rue des Vignoles,3.8
Paganini - Davout,48.85135,2.412021,6,16,22,176,Le 20ème Art,911.8307968368962,46 rue des Vignoles,3.8
Paganini - Davout,48.85135,2.412021,6,16,22,176,Le Bistrot d'Avron,899.5088989443714,17 rue d'Avron,4.1
Paganini - Davout,48.85135,2.412021,6,16,22,176,Les Pères Populaires,746.3931551538744,46 rue de Buzenval,3.9
Paganini - Davout,48.85135,2.412021,6,16,22,176,L'Amourette,857.6504422351859,54 rue Robespierre,3.6
Paganini - Davout,48.85135,2.412021,6,16,22,176,Le Ruisseau,666.7322048445767,137 ave Galliéni,3.9
Paganini - Davout,48.85135,2.412021,6,16,22,176,Chez Rita,808.0157168307495,67 Rue des orteaux,4.4
Paganini - Davout,48.85135,2.412021,6,16,22,176,L'Atelier,868.7301106832464,60 bis rue Robespierre,3.8
Paganini - Davout,48.85135,2.412021,6,16,22,176,Le Patio,690.7812447973337,47 cours de Vincennes,3.7
Paganini - Davout,48.85135,2.412021,6,16,22,176,Sushi Star,570.6899551021776,92 cours de Vincennes,3.7
Paganini - Davout,48.85135,2.412021,6,16,22,176,La Table d'Emile,656.0562990917422,7 rue Emile Zola,4.0
Paganini - Davout,48.85135,2.412021,6,16,22,176,Chouette,575.9377876670733,87 rue des Pyrénées,4.6
Paganini - Davout,48.85135,2.412021,6,16,22,176,Le Royal Comptoir,923.11373306939,2 avenue Victor Hugo,3.5
Paganini - Davout,48.85135,2.412021,6,16,22,176,Danieli Caffè,772.3917579495317,170 avenue de Paris,4.3
Paganini - Davout,48.85135,2.412021,6,16,22,176,La Popotière,872.6251462592008,58 rue de la Réunion,3.4
Paganini - Davout,48.85135,2.412021,6,16,22,176,Okinawa,656.9423626567584,11 rue Emile Zola,4.2
Paganini - Davout,48.85135,2.412021,6,16,22,176,Take Otac,513.2388761854785,89 rue d'avron,5.0
Paganini - Davout,48.85135,2.412021,6,16,22,176,Da Pippo,956.414038721334,47 avenue de Saint-Mandé,3.6
Paganini - Davout,48.85135,2.412021,6,16,22,176,Yotaro,608.2202425044442,71 Rue Avron,4.2
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Aux Ours,336.4560301021766,236 rue des Pyrénées,3.5
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Café Martin,101.79487317663028,2 place Martin Nadaud,3.7
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Chantefable,439.7826167225154,93 ave Gambetta,3.7
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,L'Entracte Bistrot,256.64141504590873,21 rue Malte Brun,4.7
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Le Tablier Rouge,481.6601943580761,40 Rue Chine,4.4
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Le P'tit Père,165.7366783467631,20 rue Orfila,4.0
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Le Perchoir,817.0718314415899,14 rue Crespin Dugast,3.6
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Le Comptoir,146.76267161013155,30 rue Villiers de l'isle d'adam,4.2
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Au Bon Coin,357.67304348599464,19 Rue Gâtines,4.1
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,L'Entrepot's,474.25472044652656,2 rue Sorbier,3.9
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,L'Abribus Café,963.145004608389,56 rue de Bagnolet,4.0
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Garden Sushi,204.81164505966623,28 avenue Gambetta,4.7
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Le Petit Vingtième,998.0215943922818,381 rue des Pyrénées,4.2
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,L'Artiste,815.3660138916215,153 rue de la Roquette,3.8
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,La maison d'Italie,214.3883944099696,27 Avenue Gambetta,3.2
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Nakagawa,346.72673724353206,17 rue des Gâtines,4.1
Sorbier - Gasnier-Guy,48.865217631011,2.3936596512794,3,30,33,177,Ma Pomme en Colimaçon,460.6928361463409,107 rue de Ménilmontant,4.4
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,La Cave de l'Os à Moelle,266.910243125128,181 rue de Lourmel,4.0
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Le Bistrot d'André C.,172.25674988567923,232 Rue St Charles,3.3
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,L'Os à Moëlle,253.7867512497419,3 rue Vasco de Gama,3.8
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Cokisushi,150.4878529584886,99 rue Balard,4.0
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,La Grenouille bleue,363.95453961901853,48 Rue Balard,4.0
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Le Terminus Balard,193.0494338079415,1 place Balard,3.5
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,L'authentik,53.14679926690032,90 rue Balard,3.6
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Axuria,670.5802914118552,54 ave Félix Faure,4.1
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,La Pieta,844.9616125301735,8 ave Emila-Zola,4.7
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,La Regalia,833.6204464177345,1 rue de la Convention,4.1
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Eizosushi,90.22841394711368,98 Rue Balard,4.6
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Les Gourmands Disent,81.10595117198582,235 Bis Rue St Charles,4.5
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,La Plage Parisienne,638.8937748008128,Port de Javel Haut,3.3
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Le Beurre Noisette,586.926442685639,68 Rue Vasco De Gama,3.6
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Chez Nous2,363.86227355165926,46 rue Balard,4.5
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Pasta Oro,924.0276859023844,144 avenue de Versailles,3.9
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,La Petite Auberge,859.9746604768463,13 rue du Hameau,4.3
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Le Mathusalem,878.3474065796296,5 bis bd Exelmans,3.8
Balard - Montagne de la Fage,48.838507403334,2.2782871127129,0,36,36,178,Le Pario,950.1335004277952,54 avenue Emile Zola,4.5
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Pink Mamma,209.2813779542373,20 bis rue de Douai,4.0
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Al Caratello,267.06604718245006,5 rue Audran,4.7
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Basilic,277.7014571375612,33 rue Lepic,4.2
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Bouillon Pigalle,327.4951775161028,22 boulevard Clichy,3.6
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Un Zèbre à Montmartre,284.14048530150836,38 rue Lepic,3.7
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,La Balançoire,242.14759882949636,6 rue Aristide Bruant,4.3
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Les Tantes Jeanne,224.60699197128096,42 rue Véron,4.5
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,La Boîte aux Lettres,510.1107281022157,108 rue Lepic,4.8
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Potager du Père Thierry,601.0186139641997,16 rue des Trois Frères,4.6
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Bar Italia Brasserie,491.621112072003,22 rue Moncey,4.9
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Dulcinea,52.975879546025205,41 rue Pierre Fontaine,4.5
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Sanglier Bleu,147.2595272143925,102 bd de Clichy,4.7
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Guilo Guilo,392.6641278166662,8 rue Garreau,4.4
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Buvette,473.99176277329576,28 rue Henri Monnier,4.1
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,La Mandigotte,415.5668812239191,68 rue Lepic,4.6
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Pizza Caratello,334.61301637185267,8 rue Audran,4.6
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Pantruche,618.2359829755568,3 rue Victor Massé,4.4
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Aloha Café,116.59670284143544,32 rue Pierre Fontaine,4.5
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Picolo Caratello,273.7466755167162,5 rue Audran,4.5
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,A la Cloche d'Or,163.51817699999685,3 rue Mansart,3.8
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Les Canailles,491.10560983127726,25 Rue La Bruyère,4.6
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Puce,361.94951905510726,1 rue Chaptal,4.9
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Poulbot,654.8911506535004,3 rue Poulbot,4.4
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Sancerre,321.10565543648505,35 Rue Abbesses,3.4
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,"Terrass"" Restaurant & Bar - Rooftop",323.8090484430138,12 Rue Joseph de Maistre,4.1
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,ASPIC,909.2541498992452,24 rue de la Tour d'Auvergne,5.0
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Moulin de la Galette,508.7316715975171,83 rue Lepic,3.9
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Pizzeria Babalou,872.8758024098244,4 rue Lamarck,4.5
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Ito Izakaya,361.7829397612018,4 rue Pierre Fontaine,4.1
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Pépone Café,87.11293468994928,10 rue Lepic,4.2
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Seb'on,510.8279766279804,62 rue d'Orsel,4.7
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Au Pied du Sacré Coeur,755.043354622834,85 rue Lamarck,4.3
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Bouclard,411.7764762351538,1 rue Cavallotti,4.6
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,La Bascule,377.3322228165681,24 rue Durantin,4.6
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Pigalle,364.5906044226261,9 rue Frochot,4.1
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Casa Cosa,893.2077842601547,30 rue de Mogador,4.2
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,La Scuderia del Mulino,198.6694924183469,106 bd de Clichy,3.9
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Chez Toinette,266.85897696236077,20 rue Germain Pilon,4.6
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Moloko Paris,161.05346555891293,26 rue Pierre Fontaine,4.3
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Chat Noir 1881,60.76384691678725,68 boulevard de Clichy,3.4
Clichy - Place Blanche,48.883601088297,2.3332237824798,4,16,20,179,Le Jardin d'en Face,567.2698420168966,29 rue des Trois Frères,4.6
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Ober Mamma,937.7592598646514,107 boulevard Richard Lenoir,4.3
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Au P'tit Curieux,286.99190252008486,27 rue de Sambre-et-Meuse,4.4
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Le Galopin,239.70001667127585,34 rue Sainte-Marthe,4.3
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Pierre Sang,932.0149706394014,55 rue Oberkampf,4.4
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,La Marine,427.7429913863979,55bis quai de Valmy,3.6
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Le Bichat,357.5526406234541,11 rue Bichat,4.4
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Le Chateaubriand,402.44821209989743,129 avenue Parmentier,3.7
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Holybelly 19,684.38627436278,19 rue Lucien Sampaix,4.4
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Fric-Frac,446.05562636294593,79 quai de Valmy,4.4
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Les Enfants Perdus,613.6762978366112,9 rue des Recollets,4.1
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Pierre Sang on Gambey,885.8922700504537,6 rue Gambey,4.7
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Blue Valentine,603.5922094878407,13 rue de la Pierre Levée,4.6
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Les Pieds sous la Table,669.1459805619155,130 Rue St Maur,4.6
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Hôtel du Nord,441.76493843473986,102 quai de Jemmapes,3.5
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Chameleon,968.823625758316,70 Rue René Boulanger,4.5
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Les Vinaigriers,646.9420382763866,42 rue des Vinaigriers,4.3
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Café Oberkampf,943.8068856737108,3 rue Neuve Popincourt,4.4
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,L'Epicerie Musicale,416.76602392315095,55 bis quai de Valmy,4.4
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,La Fontaine de Belleville,358.13992666991726,31 - 33 rue Juliette Dodu,4.1
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Vingt Heures Vin la Suite,455.69195986061,2 rue des Goncourt,4.5
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Blackburn,990.6988595115477,52 rue du faubourg Saint-Martin,4.3
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Le Valmy,639.5749146671953,145 quai de Valmy,3.9
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Les Fernandises,481.41563758864385,19 rue de la Fontaine au Roi,4.4
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,La Madonnina,246.896245314996,10 rue Marie et Louise,3.9
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Chez Justine,979.8931405205136,96 rue Oberkampf,3.5
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,17,13,30,180,Auberge Pyrénées Cévennes,552.4640662831409,106 rue de la Folie Méricourt,4.3
Place des Droits de l'Enfant,48.8274804,2.3319217,18,19,37,181,Le Comptoir,273.1324959720838,18 avenue René Coty,4.4
Place des Droits de l'Enfant,48.8274804,2.3319217,18,19,37,181,Il Far'niente,454.57657457641506,1 rue Paul Fort,3.9
Place des Droits de l'Enfant,48.8274804,2.3319217,18,19,37,181,Chez Félicie,769.2353914699336,174 avenue du Maine,3.9
Place des Droits de l'Enfant,48.8274804,2.3319217,18,19,37,181,Les Catacombes de Paris,707.879979241725,1 avenue du Colonel Henri Rol-Tanguy,4.2
Place des Droits de l'Enfant,48.8274804,2.3319217,18,19,37,181,Les Jardins Contini,343.6236087698469,49 avenue du Général Leclerc,3.6
Place des Droits de l'Enfant,48.8274804,2.3319217,18,19,37,181,La Vie d'Ange,711.3796154986491,41 bd Saint-Jacques,4.6
Place des Droits de l'Enfant,48.8274804,2.3319217,18,19,37,181,Café du Rendez-Vous,688.1337760367305,2 ave du Général Leclerc,3.6
